Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,83,142,50,Chaotic Evil,"[ 05, 12, 09, 07, 07, 10 ]",8.33,Commoner,364
Dwarf: ,Male,62,148,44,Chaotic Neutral,"[ 07, 14, 10, 11, 05, 08 ]",9.17,Commoner,311
Dwarf: ,Male,65,146,44,Lawful Neutral,"[ 07, 10, 13, 08, 12, 08 ]",9.67,Commoner,296
Dwarf: ,Female,69,129,46,Chaotic Good,"[ 11, 09, 08, 11, 08, 04 ]",8.5,Commoner,342
Dwarf: ,Female,71,133,45,True Neutral,"[ 06, 11, 10, 07, 05, 07 ]",7.67,Commoner,359
Dwarf: ,Male,66,158,46,Neutral Evil,"[ 09, 07, 05, 08, 06, 04 ]",6.5,Commoner,346
Dwarf: ,Male,61,155,52,True Neutral,"[ 10, 10, 09, 07, 07, 05 ]",8.0,Commoner,332
Dwarf: ,Female,78,125,47,Lawful Neutral,"[ 11, 04, 12, 13, 14, 15 ]",11.5,Elite,341
Dwarf: ,Female,74,143,42,Chaotic Neutral,"[ 10, 12, 05, 07, 06, 10 ]",8.33,Commoner,342
Dwarf: ,Female,55,133,45,Lawful Good,"[ 09, 06, 11, 05, 10, 09 ]",8.33,Commoner,353
Dwarf: ,Female,59,132,46,Chaotic Neutral,"[ 09, 05, 10, 10, 08, 10 ]",8.67,Commoner,351
Dwarf: ,Female,60,126,42,True Neutral,"[ 12, 12, 05, 07, 11, 03 ]",8.33,Commoner,322
Dwarf: ,Male,57,158,52,Chaotic Neutral,"[ 10, 11, 10, 04, 10, 07 ]",8.67,Commoner,309
Dwarf: ,Male,67,146,53,Chaotic Good,"[ 05, 04, 04, 06, 12, 07 ]",6.33,Commoner,348
Dwarf: ,Male,73,144,50,Chaotic Good,"[ 11, 10, 14, 09, 06, 08 ]",9.67,Commoner,306
Dwarf: ,Male,60,152,45,Chaotic Evil,"[ 08, 10, 11, 09, 05, 10 ]",8.83,Commoner,288
Elf: ,Male,122,105,59,Lawful Good,"[ 16, 17, 06, 13, 09, 14 ]",12.5,Elite,518
Dwarf: ,Male,65,141,44,Chaotic Evil,"[ 04, 09, 08, 05, 12, 04 ]",7.0,Commoner,381
Dwarf: ,Male,77,162,46,Chaotic Evil,"[ 05, 07, 08, 10, 08, 08 ]",7.67,Commoner,395
Dwarf: ,Female,74,128,48,Chaotic Evil,"[ 10, 09, 12, 07, 12, 11 ]",10.17,Commoner,445
Dwarf: ,Female,77,125,47,Lawful Good,"[ 12, 11, 08, 09, 04, 08 ]",8.67,Commoner,307
Dwarf: ,Female,69,123,49,Lawful Neutral,"[ 14, 07, 11, 05, 10, 14 ]",10.17,Commoner,316
Dwarf: ,Female,59,115,42,Chaotic Evil,"[ 07, 16, 15, 12, 07, 12 ]",11.5,Elite,344
Dwarf: ,Male,75,154,45,True Neutral,"[ 06, 12, 07, 10, 05, 07 ]",7.83,Commoner,407
Dwarf: ,Female,83,121,48,Chaotic Evil,"[ 08, 07, 11, 07, 08, 11 ]",8.67,Commoner,334
Dwarf: ,Female,77,123,44,Lawful Neutral,"[ 11, 07, 11, 09, 11, 15 ]",10.67,Commoner,364
Dwarf: ,Male,70,151,45,Lawful Evil,"[ 11, 06, 10, 03, 12, 10 ]",8.67,Commoner,268
Dwarf: ,Male,62,159,53,Lawful Neutral,"[ 07, 08, 11, 08, 09, 13 ]",9.33,Commoner,353
Dwarf: ,Male,64,156,47,Lawful Good,"[ 08, 18, 15, 08, 08, 08 ]",10.83,Commoner,374
Dwarf: ,Male,67,155,48,Chaotic Neutral,"[ 10, 10, 10, 10, 11, 05 ]",9.33,Commoner,356
Dwarf: ,Female,71,133,45,Chaotic Good,"[ 10, 10, 03, 10, 06, 10 ]",8.17,Commoner,298
Dwarf: ,Female,71,131,45,Chaotic Neutral,"[ 06, 11, 09, 10, 12, 10 ]",9.67,Commoner,429
Half-Elf: ,Female,20,101,63,Lawful Neutral,"[ 15, 10, 10, 15, 07, 15 ]",12.0,Elite,153
Dwarf: ,Female,73,130,44,Lawful Good,"[ 04, 07, 13, 09, 06, 05 ]",7.33,Commoner,408
Dwarf: ,Female,60,124,47,Lawful Evil,"[ 09, 11, 06, 11, 11, 05 ]",8.83,Commoner,275
Dwarf: ,Female,56,128,48,Lawful Neutral,"[ 09, 12, 04, 09, 12, 12 ]",9.67,Commoner,425
Dwarf: ,Female,69,132,49,Chaotic Neutral,"[ 08, 10, 10, 10, 12, 09 ]",9.83,Commoner,353
Dwarf: ,Female,75,119,51,Chaotic Evil,"[ 03, 11, 17, 06, 11, 12 ]",10.0,Commoner,429
Dwarf: ,Female,68,137,51,Lawful Good,"[ 06, 08, 13, 07, 09, 08 ]",8.5,Commoner,325
Dwarf: ,Female,67,124,51,Lawful Neutral,"[ 09, 07, 08, 07, 06, 07 ]",7.33,Commoner,371
Dwarf: ,Male,69,161,48,Chaotic Good,"[ 10, 08, 13, 08, 04, 07 ]",8.33,Commoner,443
Dwarf: ,Female,57,128,47,Lawful Good,"[ 07, 09, 09, 08, 08, 12 ]",8.83,Commoner,371
Dwarf: ,Female,63,131,44,Chaotic Evil,"[ 12, 14, 13, 04, 11, 09 ]",10.5,Commoner,330
Dwarf: ,Male,67,153,46,Lawful Neutral,"[ 10, 08, 07, 11, 06, 07 ]",8.17,Commoner,300
Dwarf: ,Male,74,155,47,Chaotic Evil,"[ 09, 07, 06, 12, 13, 05 ]",8.67,Commoner,345
Gnome: ,Female,75,80,38,Chaotic Good,"[ 12, 11, 10, 15, 12, 18 ]",13.0,Adventurer,368
Dwarf: ,Female,58,127,46,Neutral Good,"[ 12, 09, 12, 15, 06, 09 ]",10.5,Commoner,292
Dwarf: ,Male,65,148,48,True Neutral,"[ 06, 09, 10, 11, 07, 07 ]",8.33,Commoner,410
Dwarf: ,Female,73,114,47,Neutral Evil,"[ 09, 08, 11, 10, 10, 10 ]",9.67,Commoner,427
Dwarf: ,Male,71,152,45,Neutral Evil,"[ 06, 10, 04, 07, 08, 07 ]",7.0,Commoner,339
Dwarf: ,Male,71,156,53,Chaotic Evil,"[ 10, 06, 11, 09, 10, 05 ]",8.5,Commoner,377
Dwarf: ,Male,72,154,45,Neutral Evil,"[ 06, 06, 09, 10, 09, 08 ]",8.0,Commoner,380
Dwarf: ,Female,63,119,50,Chaotic Good,"[ 06, 12, 08, 11, 11, 09 ]",9.5,Commoner,361
Gnome: ,Female,87,75,39,Chaotic Evil,"[ 10, 14, 09, 11, 13, 13 ]",11.67,Elite,310
Dwarf: ,Male,68,147,44,Chaotic Good,"[ 13, 12, 09, 06, 10, 12 ]",10.33,Commoner,366
Dwarf: ,Female,67,125,48,Neutral Evil,"[ 08, 05, 09, 05, 10, 08 ]",7.5,Commoner,345
Dwarf: ,Female,74,121,46,Neutral Evil,"[ 09, 05, 11, 08, 13, 09 ]",9.17,Commoner,342
Dwarf: ,Female,72,115,43,Chaotic Neutral,"[ 11, 06, 08, 08, 10, 06 ]",8.17,Commoner,399
Dwarf: ,Female,72,119,46,True Neutral,"[ 09, 09, 07, 08, 05, 06 ]",7.33,Commoner,387
Dwarf: ,Female,63,133,47,Chaotic Neutral,"[ 10, 12, 11, 08, 10, 08 ]",9.83,Commoner,355
Dwarf: ,Female,67,131,42,Chaotic Neutral,"[ 06, 09, 14, 09, 08, 10 ]",9.33,Commoner,397
Elf: ,Female,113,96,57,True Neutral,"[ 08, 18, 18, 08, 12, 08 ]",12.0,Elite,456
Dwarf: ,Male,66,150,50,Neutral Evil,"[ 09, 08, 09, 16, 13, 09 ]",10.67,Commoner,324
Dwarf: ,Female,66,133,43,Lawful Good,"[ 08, 09, 08, 11, 12, 06 ]",9.0,Commoner,417
Human: ,Male,17,179,68,Lawful Good,"[ 10, 15, 12, 13, 15, 08 ]",12.17,Elite,122
Dwarf: ,Female,75,122,42,Lawful Evil,"[ 09, 10, 13, 11, 13, 09 ]",10.83,Commoner,299
Dwarf: ,Male,69,151,47,Chaotic Neutral,"[ 13, 06, 08, 09, 10, 08 ]",9.0,Commoner,325
Dwarf: ,Female,73,133,44,Chaotic Neutral,"[ 07, 08, 07, 05, 10, 11 ]",8.0,Commoner,380
Dwarf: ,Male,61,139,44,Lawful Neutral,"[ 07, 07, 09, 12, 11, 07 ]",8.83,Commoner,330
Dwarf: ,Male,76,150,44,True Neutral,"[ 09, 09, 10, 05, 08, 13 ]",9.0,Commoner,389
Dwarf: ,Female,66,123,49,Lawful Evil,"[ 12, 13, 07, 11, 14, 11 ]",11.33,Elite,339
Halfling: ,Female,27,60,41,Lawful Evil,"[ 07, 14, 14, 14, 13, 11 ]",12.17,Elite,180
Dwarf: ,Male,64,148,47,True Neutral,"[ 06, 08, 09, 12, 09, 08 ]",8.67,Commoner,414
Dwarf: ,Male,73,151,49,Neutral Evil,"[ 14, 07, 06, 10, 05, 12 ]",9.0,Commoner,389
Dwarf: ,Male,68,154,46,Chaotic Evil,"[ 05, 08, 12, 12, 10, 14 ]",10.17,Commoner,364
Dwarf: ,Female,83,125,47,Lawful Good,"[ 12, 09, 10, 06, 09, 07 ]",8.83,Commoner,351
Dwarf: ,Female,66,128,46,Neutral Evil,"[ 08, 13, 11, 06, 08, 06 ]",8.67,Commoner,268
Dwarf: ,Male,70,147,49,Lawful Evil,"[ 12, 03, 10, 05, 08, 09 ]",7.83,Commoner,387
Dwarf: ,Male,59,145,51,Neutral Evil,"[ 07, 12, 11, 08, 09, 11 ]",9.67,Commoner,397
Dwarf: ,Male,71,147,49,Lawful Evil,"[ 18, 09, 10, 15, 09, 08 ]",11.5,Elite,268
Dwarf: ,Male,65,150,50,Neutral Good,"[ 09, 11, 07, 11, 08, 11 ]",9.5,Commoner,351
Dwarf: ,Female,74,123,51,Chaotic Neutral,"[ 09, 04, 07, 05, 09, 09 ]",7.17,Commoner,387
Dwarf: ,Male,69,149,50,Chaotic Neutral,"[ 14, 13, 09, 09, 12, 11 ]",11.33,Elite,266
Dwarf: ,Male,72,141,47,Neutral Good,"[ 09, 12, 15, 10, 18, 17 ]",13.5,Adventurer,365
Dwarf: ,Female,70,133,42,Lawful Neutral,"[ 10, 07, 10, 13, 14, 09 ]",10.5,Commoner,305
Dwarf: ,Male,68,147,51,Chaotic Good,"[ 07, 10, 11, 06, 10, 08 ]",8.67,Commoner,315
Dwarf: ,Male,74,148,46,Neutral Good,"[ 11, 13, 04, 07, 11, 07 ]",8.83,Commoner,332
Dwarf: ,Female,62,123,50,Neutral Evil,"[ 08, 07, 12, 10, 10, 07 ]",9.0,Commoner,351
Dwarf: ,Male,55,152,53,Chaotic Good,"[ 08, 07, 13, 05, 05, 11 ]",8.17,Commoner,311
Dwarf: ,Male,62,149,48,Neutral Good,"[ 09, 11, 09, 08, 09, 06 ]",8.67,Commoner,313
Dwarf: ,Male,65,150,48,Lawful Evil,"[ 06, 09, 09, 08, 07, 07 ]",7.67,Commoner,370
Dwarf: ,Female,75,123,49,Neutral Good,"[ 11, 07, 09, 10, 08, 08 ]",8.83,Commoner,322
Dwarf: ,Male,67,156,44,Neutral Evil,"[ 13, 09, 10, 08, 08, 08 ]",9.33,Commoner,347
Dwarf: ,Male,67,146,50,True Neutral,"[ 05, 13, 09, 13, 07, 06 ]",8.83,Commoner,383
Dwarf: ,Female,63,130,43,Neutral Evil,"[ 08, 11, 09, 12, 15, 09 ]",10.67,Commoner,423
Dwarf: ,Male,67,147,48,Chaotic Neutral,"[ 06, 11, 10, 07, 08, 13 ]",9.17,Commoner,390
Dwarf: ,Female,66,125,49,Chaotic Neutral,"[ 08, 05, 13, 13, 07, 08 ]",9.0,Commoner,380
Dwarf: ,Female,67,125,49,Neutral Evil,"[ 12, 08, 05, 12, 09, 07 ]",8.83,Commoner,346
Dwarf: ,Male,72,152,44,Chaotic Good,"[ 12, 03, 12, 10, 09, 08 ]",9.0,Commoner,332
Dwarf: ,Male,59,150,47,Neutral Good,"[ 08, 11, 08, 11, 10, 13 ]",10.17,Commoner,403
Dwarf: ,Female,69,119,44,Lawful Good,"[ 04, 07, 10, 08, 10, 12 ]",8.5,Commoner,260
Dwarf: ,Female,71,120,46,Chaotic Good,"[ 09, 10, 08, 04, 06, 09 ]",7.67,Commoner,305
Dwarf: ,Male,62,152,44,Neutral Good,"[ 08, 15, 08, 16, 09, 04 ]",10.0,Commoner,343
Dwarf: ,Female,74,123,51,Chaotic Good,"[ 11, 07, 15, 08, 10, 10 ]",10.17,Commoner,427
Dwarf: ,Male,67,149,44,True Neutral,"[ 14, 08, 05, 08, 08, 13 ]",9.33,Commoner,351
Dwarf: ,Male,55,150,46,Neutral Evil,"[ 11, 16, 13, 08, 08, 09 ]",10.83,Commoner,370
Dwarf: ,Male,74,152,45,Lawful Good,"[ 11, 05, 08, 14, 17, 11 ]",11.0,Commoner,345
Dwarf: ,Male,74,154,46,Neutral Good,"[ 12, 07, 11, 08, 11, 15 ]",10.67,Commoner,308
Dwarf: ,Female,55,128,43,Lawful Good,"[ 13, 11, 06, 10, 06, 09 ]",9.17,Commoner,352
Elf: ,Female,109,87,56,True Neutral,"[ 09, 08, 14, 14, 15, 14 ]",12.33,Elite,450
Dwarf: ,Male,55,149,50,Lawful Good,"[ 11, 06, 05, 05, 08, 11 ]",7.67,Commoner,339
Dwarf: ,Female,75,122,43,True Neutral,"[ 10, 08, 08, 11, 09, 10 ]",9.33,Commoner,385
Dwarf: ,Female,64,137,48,Lawful Neutral,"[ 08, 10, 07, 06, 09, 08 ]",8.0,Commoner,351
Dwarf: ,Female,75,127,43,Neutral Good,"[ 08, 10, 10, 11, 13, 04 ]",9.33,Commoner,285
Dwarf: ,Female,63,118,47,Neutral Good,"[ 06, 06, 06, 09, 05, 05 ]",6.17,Commoner,437
Dwarf: ,Female,61,128,43,Lawful Evil,"[ 11, 10, 12, 14, 06, 03 ]",9.33,Commoner,361
Dwarf: ,Male,79,138,53,Lawful Neutral,"[ 08, 05, 09, 09, 12, 08 ]",8.5,Commoner,373
Dwarf: ,Female,69,131,49,Lawful Neutral,"[ 08, 10, 10, 08, 14, 12 ]",10.33,Commoner,338
Dwarf: ,Female,81,121,42,Chaotic Neutral,"[ 06, 09, 08, 13, 09, 10 ]",9.17,Commoner,397
Dwarf: ,Female,76,122,50,Lawful Neutral,"[ 09, 14, 09, 07, 11, 07 ]",9.5,Commoner,318
Dwarf: ,Male,62,153,51,Neutral Good,"[ 09, 08, 08, 11, 13, 09 ]",9.67,Commoner,395
Dwarf: ,Male,66,141,46,Lawful Good,"[ 11, 07, 11, 08, 11, 07 ]",9.17,Commoner,344
